159,-23.4583017701,-2345.83017701
160,-23.4466735482,-2344.66735482
161,-23.487882876,-2348.7882876
162,-23.5136042719,-2351.36042719
163,-23.5458498053,-2354.58498053
164,-23.5803653505,-2358.03653505
165,-23.5345085514,-2353.45085514
166,-23.5225133914,-2352.25133914
167,-23.5386146449,-2353.86146449
168,-23.5936170949,-2359.36170949
169,-23.6083715934,-2360.83715934
170,-23.427676001,-2342.7676001
171,-23.4598312609,-2345.98312609
172,-23.3936439201,-2339.36439201
173,-23.4310245343,-2343.10245343
174,-23.5979911773,-2359.79911773
175,-23.6101081577,-2361.01081577
176,-23.648564528,-2364.8564528
177,-23.7925995819,-2379.25995819
178,-23.82761075,-2382.761075
179,-23.8982096748,-2389.82096748
180,-23.8789623706,-2387.89623706
181,-23.8518802487,-2385.18802487
182,-23.9607215764,-2396.07215764
183,-23.9429181927,-2394.29181927
184,-24.0136423084,-2401.36423084
185,-24.0218609491,-2402.18609491
186,-24.1475907006,-2414.75907006
187,-24.3075605712,-2430.75605712
188,-24.2564258823,-2425.64258823
189,-24.1379896798,-2413.79896798
190,-24.2356926787,-2423.56926787
191,-24.1436860745,-2414.36860745
192,-24.0871391621,-2408.71391621
193,-24.0529355837,-2405.29355837
194,-24.0951159541,-2409.51159541
195,-24.1162461779,-2411.62461779
196,-24.0933069566,-2409.33069566
197,-24.0644313231,-2406.44313231
198,-24.0882703046,-2408.82703046
199,-24.0481719802,-2404.81719802
200,-24.0193323206,-2401.93323206
201,-24.0833835948,-2408.33835948
202,-24.1260523064,-2412.60523064
203,-23.9679464147,-2396.79464147
204,-24.0482774786,-2404.82774786
205,-24.0167438098,-2401.67438098
206,-24.0659975073,-2406.59975073
207,-24.2601494481,-2426.01494481
208,-24.2484771404,-2424.84771404
209,-24.2276446226,-2422.76446226
210,-24.1481398902,-2414.81398902
211,-24.1661979673,-2416.61979673
212,-24.2368257114,-2423.68257114
213,-24.1542466294,-2415.42466294
214,-23.9863048753,-2398.63048753
215,-24.0032037311,-2400.32037311
216,-24.1194150443,-2411.94150443
217,-24.2897267207,-2428.97267207
218,-24.381884947,-2438.1884947
219,-24.409968693,-2440.9968693
220,-24.6821524529,-2468.21524529
221,-24.5188081165,-2451.88081165
222,-24.49667706,-2449.667706
223,-24.4677701351,-2446.77701351
224,-24.6542361859,-2465.42361859
225,-24.6562290892,-2465.62290892
226,-24.6493289968,-2464.93289968
227,-24.7001244037,-2470.01244037
228,-24.7789102335,-2477.89102335
229,-24.8133746738,-2481.33746738
230,-24.8288929912,-2482.88929912
231,-24.7625747742,-2476.25747742
232,-24.8570618498,-2485.70618498
233,-24.6733039662,-2467.33039662
234,-24.839231777,-2483.9231777
235,-24.874470693,-2487.4470693
236,-24.9329293601,-2493.29293601
237,-24.82459228,-2482.459228
238,-24.7513279349,-2475.13279349
239,-24.8806517275,-2488.06517275
240,-24.8191776032,-2481.91776032
241,-24.9758397942,-2497.58397942
242,-25.1134282676,-2511.34282676
243,-25.2194417025,-2521.94417025
244,-25.1818095303,-2518.18095303
245,-25.195849092,-2519.5849092
246,-25.1839120488,-2518.39120488
247,-25.0438022325,-2504.38022325
248,-24.8887787393,-2488.87787393
249,-24.9309888756,-2493.09888756
250,-24.8563290723,-2485.63290723
251,-24.9062549969,-2490.62549969
252,-24.8184370694,-2481.84370694
253,-24.9620274819,-2496.20274819
254,-24.964313901,-2496.4313901
255,-24.9736156359,-2497.36156359
256,-25.0475811632,-2504.75811632
257,-25.1081442106,-2510.81442106
258,-25.0235697293,-2502.35697293
259,-25.0784554928,-2507.84554928
260,-25.010127554,-2501.0127554
261,-24.8730105808,-2487.30105808
262,-25.0047596827,-2500.47596827
263,-24.9078824417,-2490.78824417
264,-24.930740138,-2493.0740138
265,-24.994144834,-2499.4144834
266,-24.9397081655,-2493.97081655
267,-24.8730572872,-2487.30572872
268,-24.9051015481,-2490.51015481
269,-25.1199632615,-2511.99632615
270,-25.2452127956,-2524.52127956
271,-25.4016612877,-2540.16612877
272,-25.4261717934,-2542.61717934
273,-25.460607837,-2546.0607837
274,-25.6048161664,-2560.48161664
275,-25.4584430404,-2545.84430404
276,-25.3072795925,-2530.72795925
277,-25.3266917565,-2532.66917565
278,-25.5326624334,-2553.26624334
279,-25.5675422659,-2556.75422659
280,-25.6270640213,-2562.70640213
281,-25.8548132566,-2585.48132566
282,-25.9103138783,-2591.03138783
283,-26.1408987327,-2614.08987327
284,-26.1813564531,-2618.13564531
285,-26.2805071256,-2628.05071256
286,-26.2722416986,-2627.22416986
287,-26.3215568033,-2632.15568033
288,-26.3214841257,-2632.14841257
289,-26.3353779586,-2633.53779586
290,-26.1683301019,-2616.83301019
291,-26.0973382837,-2609.73382837
292,-26.1308161479,-2613.08161479
293,-26.2115822829,-2621.15822829
294,-26.307396039,-2630.7396039
295,-26.3677385073,-2636.77385073
296,-26.4020845836,-2640.20845836
297,-26.4261504696,-2642.61504696
298,-26.4611989321,-2646.11989321
299,-26.4737847376,-2647.37847376
300,-26.558715759,-2655.8715759
301,-26.6578705618,-2665.78705618
302,-26.7666308518,-2676.66308518
303,-26.7368785031,-2673.68785031
304,-26.7739088908,-2677.39088908
305,-26.7788456587,-2677.88456587
306,-26.8108254128,-2681.08254128
307,-26.8817733359,-2688.17733359
308,-26.8959151478,-2689.59151478
309,-26.7687334768,-2676.87334768
310,-26.903357307,-2690.3357307
311,-26.8863236122,-2688.63236122
312,-26.9000266525,-2690.00266525
313,-27.0574100206,-2705.74100206
314,-26.9943956234,-2699.43956234
315,-26.9481032111,-2694.81032111
316,-26.8794146695,-2687.94146695
317,-26.8579082076,-2685.79082076
318,-26.9498468939,-2694.98468939
319,-26.896748273,-2689.6748273
320,-26.9585883707,-2695.85883707
321,-26.9450335851,-2694.50335851
322,-26.9988041978,-2699.88041978
323,-27.0254356666,-2702.54356666
324,-27.1443163435,-2714.43163435
325,-27.2742318803,-2727.42318803
326,-27.4855166085,-2748.55166085
327,-27.5289962436,-2752.89962436
328,-27.537411136,-2753.7411136
329,-27.4858372613,-2748.58372613
330,-27.3625693789,-2736.25693789
331,-27.3833320567,-2738.33320567
332,-27.4339944854,-2743.39944854
333,-27.5093201317,-2750.93201317
334,-27.5327572923,-2753.27572923
335,-27.5630769578,-2756.30769578
336,-27.3686779431,-2736.86779431
337,-27.3730098847,-2737.30098847
338,-27.4706039916,-2747.06039916
339,-27.4133049511,-2741.33049511
340,-27.7135060921,-2771.35060921
341,-27.5473447019,-2754.73447019
342,-27.4863172238,-2748.63172238
343,-27.6714639818,-2767.14639818
344,-27.5473222629,-2754.73222629
345,-27.7995752401,-2779.95752401
346,-27.7761935918,-2777.61935918
347,-27.7577683604,-2775.77683604
348,-27.7542781225,-2775.42781225
349,-27.8773928222,-2787.73928222
350,-27.8727364601,-2787.27364601
351,-27.8818815204,-2788.18815204
352,-27.9080782795,-2790.80782795
353,-27.7992485637,-2779.92485637
354,-27.9070405888,-2790.70405888
355,-27.802481378,-2780.2481378
356,-27.7944819972,-2779.44819972
357,-27.7521675113,-2775.21675113
358,-27.7484895691,-2774.84895691
359,-27.7925073426,-2779.25073426
360,-27.8033704621,-2780.33704621
361,-27.7772540963,-2777.72540963
362,-27.911184038,-2791.1184038
363,-27.9294021867,-2792.94021867
364,-27.9325580786,-2793.25580786
365,-27.9099956065,-2790.99956065
366,-27.7267263048,-2772.67263048
367,-27.7975544309,-2779.75544309
368,-27.8666491486,-2786.66491486
369,-27.9204011034,-2792.04011034
370,-27.9695074714,-2796.95074714
371,-27.9257981569,-2792.57981569
372,-27.8340395691,-2783.40395691
373,-27.8065678262,-2780.65678262
374,-27.8087684075,-2780.87684075
375,-27.8181706641,-2781.81706641
376,-27.8221188139,-2782.21188139
377,-27.8667313785,-2786.67313785
378,-27.9909889743,-2799.09889743
379,-27.9889029072,-2798.89029072
380,-27.9889512762,-2798.89512762
381,-27.7940466557,-2779.40466557
382,-27.7133948013,-2771.33948013
383,-27.766822385,-2776.6822385
384,-27.7802375156,-2778.02375156
385,-27.7122136202,-2771.22136202
386,-27.7370548407,-2773.70548407
387,-27.8032920362,-2780.32920362
388,-27.8676754079,-2786.76754079
389,-27.8009341846,-2780.09341846
390,-27.6769564863,-2767.69564863
391,-27.7264644951,-2772.64644951
392,-27.7019737931,-2770.19737931
393,-27.6291032171,-2762.91032171
394,-27.6390232658,-2763.90232658
395,-27.7168119154,-2771.68119154
396,-27.7276897884,-2772.76897884
397,-27.7081828954,-2770.81828954
398,-27.6938278537,-2769.38278537
399,-27.7047146857,-2770.47146857
400,-27.6868311577,-2768.68311577
401,-27.7349648308,-2773.49648308
402,-27.7720016696,-2777.20016696
403,-27.7455886686,-2774.55886686
404,-27.7907327441,-2779.07327441
405,-27.8490656562,-2784.90656562
406,-27.8937079385,-2789.37079385
407,-28.0626733484,-2806.26733484
408,-28.2739504304,-2827.39504304
409,-28.2713004212,-2827.13004212
410,-28.1844466401,-2818.44466401
411,-28.2237884717,-2822.37884717
412,-28.0252069512,-2802.52069512
413,-28.1859872892,-2818.59872892
414,-28.2414291374,-2824.14291374
415,-28.2262481935,-2822.62481935
416,-28.4348603728,-2843.48603728
417,-28.5119546443,-2851.19546443
418,-28.5422089136,-2854.22089136
419,-28.621615872,-2862.1615872
420,-28.4118519474,-2841.18519474
421,-28.4473304676,-2844.73304676
422,-28.5498422127,-2854.98422127
423,-28.5687843349,-2856.87843349
424,-28.6685048021,-2866.85048021
425,-28.7006253457,-2870.06253457
426,-28.4907246159,-2849.07246159
427,-28.4888412072,-2848.88412072
428,-28.5075810666,-2850.75810666
429,-28.6303574983,-2863.03574983
430,-28.566612246,-2856.6612246
431,-28.6125661003,-2861.25661003
432,-28.5555546428,-2855.55546428
433,-28.6990482025,-2869.90482025
434,-28.6431783359,-2864.31783359
435,-28.8196819579,-2881.96819579
436,-28.9190700529,-2891.90700529
437,-28.9959195836,-2899.59195836
438,-28.8013028339,-2880.13028339
439,-28.8395154592,-2883.95154592
440,-28.8288537376,-2882.88537376
441,-29.0281772045,-2902.81772045
442,-29.1160582128,-2911.60582128
443,-29.1391323162,-2913.91323162
444,-29.1017008011,-2910.17008011
445,-28.9623352606,-2896.23352606
446,-28.9396537918,-2893.96537918
447,-29.0172015045,-2901.72015045
448,-28.9950600131,-2899.50600131
449,-29.0101673661,-2901.01673661
450,-29.0188418568,-2901.88418568
451,-29.0968341176,-2909.68341176
452,-29.1632479634,-2916.32479634
453,-29.004518058,-2900.4518058
454,-29.0756878082,-2907.56878082
455,-29.0560528569,-2905.60528569
456,-28.957837341,-2895.7837341
457,-29.0236152113,-2902.36152113
458,-28.9429436434,-2894.29436434
459,-28.9852175081,-2898.52175081
460,-28.873124235,-2887.3124235
461,-28.9657782971,-2896.57782971
462,-28.956528329,-2895.6528329
463,-29.0528864053,-2905.28864053
464,-28.9788033055,-2897.88033055
465,-28.8925719008,-2889.25719008
466,-28.9447169956,-2894.47169956
467,-28.9712982879,-2897.12982879
468,-28.9128333962,-2891.28333962
469,-28.9436643646,-2894.36643646
470,-29.0105049611,-2901.05049611
471,-28.9157591203,-2891.57591203
472,-28.832266072,-2883.2266072
473,-28.8435010841,-2884.35010841
474,-28.6464855863,-2864.64855863
475,-28.6904406474,-2869.04406474
476,-28.7026970477,-2870.26970477
477,-28.7457725609,-2874.57725609
478,-28.8182061753,-2881.82061753
479,-28.7744593017,-2877.44593017
480,-28.776302196,-2877.6302196
481,-28.9285927376,-2892.85927376
482,-28.9662019634,-2896.62019634
483,-28.978588702,-2897.8588702
484,-29.0148515626,-2901.48515626
485,-29.0267092063,-2902.67092063
486,-29.0700214316,-2907.00214316
487,-29.028227934,-2902.8227934
488,-28.972437084,-2897.2437084
489,-29.0227903919,-2902.27903919
490,-29.01949026,-2901.949026
491,-29.0034413793,-2900.34413793
492,-29.1087537227,-2910.87537227
493,-29.0471314059,-2904.71314059
494,-29.0239803243,-2902.39803243
495,-29.0558205386,-2905.58205386
496,-28.9848675474,-2898.48675474
497,-28.9038117852,-2890.38117852
498,-28.9080611427,-2890.80611427
499,-28.8657124843,-2886.57124843
500,-28.7288687509,-2872.88687509
501,-28.7729565,-2877.29565
502,-28.6857260137,-2868.57260137
503,-28.7244856333,-2872.44856333
504,-28.8603473283,-2886.03473283
505,-28.8823044848,-2888.23044848
506,-28.9294166348,-2892.94166348
507,-28.8682403236,-2886.82403236
508,-28.9181114266,-2891.81114266
509,-28.9414743307,-2894.14743307
510,-29.0560228819,-2905.60228819
511,-29.0115857748,-2901.15857748
512,-29.0364512989,-2903.64512989
513,-28.6905906209,-2869.05906209
514,-28.6729111767,-2867.29111767
515,-28.6788512652,-2867.88512652
516,-28.7580143152,-2875.80143152
517,-28.7936218499,-2879.36218499
518,-28.9489324915,-2894.89324915
519,-29.0407892029,-2904.07892029
520,-29.0219045258,-2902.19045258
521,-29.0326665695,-2903.26665695
522,-28.8485478483,-2884.85478483
523,-28.8785188774,-2887.85188774
524,-28.7300804761,-2873.00804761
525,-28.9257924722,-2892.57924722
526,-28.9954076765,-2899.54076765
527,-28.9951596537,-2899.51596537
528,-29.0091092885,-2900.91092885
529,-28.9874762875,-2898.74762875
530,-29.1673351831,-2916.73351831
531,-29.3232815969,-2932.32815969
532,-29.297586707,-2929.7586707
533,-29.3733067494,-2937.33067494
534,-29.252756465,-2925.2756465
535,-29.2652957582,-2926.52957582
536,-29.0723961562,-2907.23961562
537,-29.0832215664,-2908.32215664
538,-29.0082476416,-2900.82476416
539,-29.1504943134,-2915.04943134
540,-29.1250511081,-2912.50511081
541,-29.0724014175,-2907.24014175
542,-29.0127144612,-2901.27144612
543,-28.9602551245,-2896.02551245
544,-29.0028906571,-2900.28906571
545,-29.0752668628,-2907.52668628
546,-29.0307277099,-2903.07277099
547,-28.9146922043,-2891.46922043
548,-28.8252082109,-2882.52082109
549,-28.7119145194,-2871.19145194
550,-28.6505873818,-2865.05873818
551,-28.6947791063,-2869.47791063
552,-28.7114406201,-2871.14406201
553,-28.5529371163,-2855.29371163
554,-28.5012510989,-2850.12510989
555,-28.415776933,-2841.5776933
556,-28.3885091547,-2838.85091547
557,-28.4297235948,-2842.97235948
558,-28.447848878,-2844.7848878
559,-28.4064598549,-2840.64598549
560,-28.3833312006,-2838.33312006
561,-28.2699843336,-2826.99843336
562,-28.2944033388,-2829.44033388
563,-28.153615425,-2815.3615425
564,-28.1785256871,-2817.85256871
565,-28.3371160092,-2833.71160092
566,-28.3451063726,-2834.51063726
567,-28.4229590165,-2842.29590165
568,-28.3955157357,-2839.55157357
569,-28.35553561,-2835.553561
570,-28.3770613338,-2837.70613338
571,-28.324661664,-2832.4661664
572,-28.429741666,-2842.9741666
573,-28.3195297845,-2831.95297845
574,-28.2460793086,-2824.60793086
575,-28.2813407054,-2828.13407054
576,-28.2215201978,-2822.15201978
577,-28.1583268889,-2815.83268889
578,-28.3341628587,-2833.41628587
579,-28.3948759842,-2839.48759842
580,-28.4166673223,-2841.66673223
581,-28.4759654386,-2847.59654386
582,-28.5711803584,-2857.11803584
583,-28.5298814326,-2852.98814326
584,-28.5709530898,-2857.09530898
585,-28.6342104273,-2863.42104273
586,-28.5161355468,-2851.61355468
587,-28.6757803425,-2867.57803425
588,-28.8042597478,-2880.42597478
589,-28.7413263103,-2874.13263103
590,-28.7886101194,-2878.86101194
591,-28.9251238277,-2892.51238277
592,-28.8125763844,-2881.25763844
593,-28.8012605885,-2880.12605885
594,-28.8411112977,-2884.11112977
595,-28.845805998,-2884.5805998
596,-28.9310922106,-2893.10922106
597,-29.0570794291,-2905.70794291
598,-28.9927476741,-2899.27476741
599,-29.1238635522,-2912.38635522
600,-29.1883127362,-2918.83127362
601,-29.2785590116,-2927.85590116
602,-29.2424863659,-2924.24863659
603,-29.1219452226,-2912.19452226
604,-29.2028969161,-2920.28969161
605,-29.2067335611,-2920.67335611
606,-29.2121672045,-2921.21672045
607,-29.3713633862,-2937.13633862
608,-29.1742083238,-2917.42083238
609,-29.3169090719,-2931.69090719
610,-29.3723465376,-2937.23465376
611,-29.3088055413,-2930.88055413
612,-29.4101344124,-2941.01344124
613,-29.4885295952,-2948.85295952
614,-29.3862778555,-2938.62778555
615,-29.3951271406,-2939.51271406
616,-29.4498308115,-2944.98308115
617,-29.4939187435,-2949.39187435
618,-29.4340183555,-2943.40183555
619,-29.3728671414,-2937.28671414
620,-29.4937318154,-2949.37318154
621,-29.5533104323,-2955.33104323
622,-29.6925356241,-2969.25356241
623,-29.6585931034,-2965.85931034
624,-29.5961074385,-2959.61074385
625,-29.458600609,-2945.8600609
626,-29.5983227699,-2959.83227699
627,-29.6211508355,-2962.11508355
628,-29.6601086543,-2966.01086543
629,-29.6036439979,-2960.36439979
630,-29.6081971263,-2960.81971263
631,-29.4394758989,-2943.94758989
632,-29.5330239927,-2953.30239927
633,-29.6418557606,-2964.18557606
634,-29.6310283312,-2963.10283312
635,-29.6397128615,-2963.97128615
636,-29.6066600105,-2960.66600105
637,-29.5715750601,-2957.15750601
638,-29.6012981475,-2960.12981475
639,-29.3571409067,-2935.71409067
640,-29.3563858245,-2935.63858245
641,-29.3364074498,-2933.64074498
642,-29.3810771655,-2938.10771655
643,-29.4534169953,-2945.34169953
644,-29.4736302787,-2947.36302787
645,-29.5303014064,-2953.03014064
646,-29.5241261296,-2952.41261296
647,-29.6287705247,-2962.87705247
648,-29.592133331,-2959.2133331
649,-29.6603465581,-2966.03465581
650,-29.7597814717,-2975.97814717
651,-29.8036315256,-2980.36315256
652,-29.8154475001,-2981.54475001
653,-29.7525794423,-2975.25794423
654,-29.809449221,-2980.9449221
655,-29.8945034359,-2989.45034359
656,-29.8309964784,-2983.09964784
657,-29.80854894,-2980.854894
658,-29.7981772084,-2979.81772084
659,-29.7565297775,-2975.65297775
660,-29.6487999812,-2964.87999812
661,-29.859210214,-2985.9210214
662,-29.7524133247,-2975.24133247
663,-29.703535792,-2970.3535792
664,-29.7139563617,-2971.39563617
665,-29.8379330621,-2983.79330621
666,-29.828922547,-2982.8922547
667,-29.890545148,-2989.0545148
668,-29.9567574325,-2995.67574325
669,-29.8444221802,-2984.44221802
670,-29.852820078,-2985.2820078
671,-29.775421816,-2977.5421816
672,-29.8031226281,-2980.31226281
673,-29.7045224256,-2970.45224256
674,-29.7645791233,-2976.45791233
675,-29.7401365336,-2974.01365336
676,-29.6146879501,-2961.46879501
677,-29.5757713485,-2957.57713485
678,-29.7157844435,-2971.57844435
679,-29.5408194858,-2954.08194858
680,-29.6887885625,-2968.87885625
681,-29.8278339323,-2982.78339323
682,-29.7744908184,-2977.44908184
683,-29.7373719711,-2973.73719711
684,-29.7016935563,-2970.16935563
685,-29.5903608964,-2959.03608964
686,-29.5925801201,-2959.25801201
687,-29.6166871992,-2961.66871992
688,-29.6759278315,-2967.59278315
689,-29.677955574,-2967.7955574
690,-29.4647684278,-2946.47684278
691,-29.5359617518,-2953.59617518
692,-29.4521150943,-2945.21150943
693,-29.6197613035,-2961.97613035
694,-29.6853813636,-2968.53813636
695,-29.7553244816,-2975.53244816
696,-29.6503504475,-2965.03504475
697,-29.6010540363,-2960.10540363
698,-29.663728175,-2966.3728175
699,-29.6962902032,-2969.62902032
700,-29.7332039404,-2973.32039404
701,-29.8888235357,-2988.88235357
702,-29.9167979508,-2991.67979508
703,-29.8183395664,-2981.83395664
704,-29.8916076319,-2989.16076319
705,-29.7774582095,-2977.74582095
706,-29.7749648962,-2977.49648962
707,-29.7126466791,-2971.26466791
708,-29.9014550583,-2990.14550583
709,-29.9803820622,-2998.03820622
710,-29.9865647175,-2998.65647175
711,-29.9380666662,-2993.80666662
712,-30.0087893737,-3000.87893737
713,-29.9492693885,-2994.92693885
714,-29.9851818393,-2998.51818393
715,-29.9237485671,-2992.37485671
716,-29.8698532867,-2986.98532867
717,-29.8124401887,-2981.24401887
718,-29.843219771,-2984.3219771
719,-29.958899327,-2995.8899327
720,-29.9664215727,-2996.64215727
721,-29.9640618186,-2996.40618186
722,-29.9331642272,-2993.31642272
723,-29.9860082383,-2998.60082383
724,-29.9506594494,-2995.06594494
725,-29.959015825,-2995.9015825
726,-29.9850445736,-2998.50445736
727,-29.9406054329,-2994.06054329
728,-29.801785984,-2980.1785984
729,-29.744616356,-2974.4616356
730,-29.764513148,-2976.4513148
731,-29.9314043747,-2993.14043747
732,-29.8535007798,-2985.35007798
733,-29.7799628354,-2977.99628354
734,-29.8284190347,-2982.84190347
735,-29.7944469768,-2979.44469768
736,-29.855478603,-2985.5478603
737,-29.85908861,-2985.908861
738,-29.8338686822,-2983.38686822
739,-29.8476935522,-2984.76935522
740,-29.9322877585,-2993.22877585
741,-29.901327035,-2990.1327035
742,-29.9994850734,-2999.94850734
743,-29.9563646295,-2995.63646295
744,-29.9487151517,-2994.87151517
745,-30.073243565,-3007.3243565
746,-30.0672004555,-3006.72004555
747,-30.0223173945,-3002.23173945
748,-30.0714747105,-3007.14747105
749,-30.0123794326,-3001.23794326
750,-30.0768667512,-3007.68667512
751,-30.112555704,-3011.2555704
752,-30.1049711455,-3010.49711455
753,-30.1022690557,-3010.22690557
754,-30.1378647526,-3013.78647526
755,-30.1959803829,-3019.59803829
756,-30.2965544587,-3029.65544587
757,-30.2024479553,-3020.24479553
758,-30.0900007726,-3009.00007726
759,-30.1367749812,-3013.67749812
760,-30.1194906905,-3011.94906905
761,-30.2468001775,-3024.68001775
762,-30.3398348233,-3033.98348233
763,-30.2629038522,-3026.29038522
764,-30.303048339,-3030.3048339
765,-30.3126437991,-3031.26437991
766,-30.4746082664,-3047.46082664
767,-30.3708601104,-3037.08601104
768,-30.4113070953,-3041.13070953
769,-30.3725319404,-3037.25319404
770,-30.4730086607,-3047.30086607
771,-30.5368509285,-3053.68509285
772,-30.5125468094,-3051.25468094
773,-30.4425721571,-3044.25721571
774,-30.437144164,-3043.7144164
775,-30.4011190348,-3040.11190348
776,-30.4209556726,-3042.09556726
777,-30.3464800768,-3034.64800768
778,-30.345065785,-3034.5065785
779,-30.2567963981,-3025.67963981
780,-30.260613905,-3026.0613905
781,-30.288202475,-3028.8202475
782,-30.136822855,-3013.6822855
783,-30.13637749,-3013.637749
784,-30.1750985933,-3017.50985933
785,-30.2411496916,-3024.11496916
