0,31.4995887078,3149.95887078
1,27.8436836659,2784.36836659
2,24.4501914353,2445.01914353
3,22.3300383457,2233.00383457
4,20.1167558253,2011.67558253
5,17.938351221,1793.8351221
6,15.3767516766,1537.67516766
7,12.6626948326,1266.26948326
8,9.95720833782,995.720833782
9,8.16849563511,816.849563511
10,6.46494680596,646.494680596
11,4.6243742305,462.43742305
12,3.06975694555,306.975694555
13,1.93865421863,193.865421863
14,0.846287975348,84.6287975348
15,-0.418773593883,-41.8773593883
16,-0.759342038883,-75.9342038883
17,-1.40424931051,-140.424931051
18,-2.40525273554,-240.525273554
19,-3.2834627358,-328.34627358
20,-3.87838022261,-387.838022261
21,-4.07686195062,-407.686195062
22,-5.04233743176,-504.233743176
23,-5.57013812523,-557.013812523
24,-6.00751805174,-600.751805174
25,-6.54786008164,-654.786008164
26,-6.96086107825,-696.086107825
27,-7.49368784532,-749.368784532
28,-7.5894263817,-758.94263817
29,-8.10196707121,-810.196707121
30,-8.49281824315,-849.281824315
31,-8.83217662088,-883.217662088
32,-9.05730913951,-905.730913951
33,-9.2761745855,-927.61745855
34,-9.62317766228,-962.317766228
35,-10.0271462609,-1002.71462609
36,-10.1371741583,-1013.71741583
37,-10.2886709314,-1028.86709314
38,-10.6763968617,-1067.63968617
39,-11.131129255,-1113.1129255
40,-11.1379358634,-1113.79358634
41,-11.2289254475,-1122.89254475
42,-11.4614949629,-1146.14949629
43,-11.7291384286,-1172.91384286
44,-12.0621603105,-1206.21603105
45,-12.191484727,-1219.1484727
46,-12.275515026,-1227.5515026
47,-12.2963301621,-1229.63301621
48,-12.3994077994,-1239.94077994
49,-12.4622882196,-1246.22882196
50,-12.6148001189,-1261.48001189
51,-12.6301811006,-1263.01811006
52,-12.7869729227,-1278.69729227
53,-12.9522217564,-1295.22217564
54,-13.1001537464,-1310.01537464
55,-13.2265681575,-1322.65681575
56,-13.3496129672,-1334.96129672
57,-13.6341422798,-1363.41422798
58,-13.7978836158,-1379.78836158
59,-13.8900805203,-1389.00805203
60,-14.006304942,-1400.6304942
61,-14.0640859984,-1406.40859984
62,-14.0579575615,-1405.79575615
63,-14.2854258511,-1428.54258511
64,-14.2985033809,-1429.85033809
65,-14.6193361648,-1461.93361648
66,-14.6682281754,-1466.82281754
67,-14.6075347534,-1460.75347534
68,-14.8143313465,-1481.43313465
69,-14.50260726,-1450.260726
70,-14.5113662315,-1451.13662315
71,-14.473048163,-1447.3048163
72,-14.6714702379,-1467.14702379
73,-14.8238649781,-1482.38649781
74,-14.898254476,-1489.8254476
75,-15.1820646258,-1518.20646258
76,-15.3630366122,-1536.30366122
77,-15.3230488359,-1532.30488359
78,-15.3119889863,-1531.19889863
79,-15.2783454221,-1527.83454221
80,-15.6133653447,-1561.33653447
81,-15.6470657791,-1564.70657791
82,-15.8084120865,-1580.84120865
83,-15.9879034183,-1598.79034183
84,-15.8916540803,-1589.16540803
85,-16.0456087885,-1604.56087885
86,-16.146213132,-1614.6213132
87,-16.2175662637,-1621.75662637
88,-16.2014118021,-1620.14118021
89,-16.3643971973,-1636.43971973
90,-16.3871856172,-1638.71856172
91,-16.3801113426,-1638.01113426
92,-16.3334614286,-1633.34614286
93,-16.3612767085,-1636.12767085
94,-16.4180034067,-1641.80034067
95,-16.4029268878,-1640.29268878
96,-16.355856554,-1635.5856554
97,-16.4846279337,-1648.46279337
98,-16.368301026,-1636.8301026
99,-16.3476116902,-1634.76116902
100,-16.3220352851,-1632.20352851
101,-16.2997664765,-1629.97664765
102,-16.3112226267,-1631.12226267
103,-16.329681419,-1632.9681419
104,-16.4852676253,-1648.52676253
105,-16.489995072,-1648.9995072
106,-16.543635682,-1654.3635682
107,-16.7591624177,-1675.91624177
108,-16.6902072098,-1669.02072098
109,-16.7187059322,-1671.87059322
110,-16.779124583,-1677.9124583
111,-16.7618460917,-1676.18460917
112,-16.8412877145,-1684.12877145
113,-16.8026349998,-1680.26349998
114,-16.75701439,-1675.701439
115,-16.7356401762,-1673.56401762
116,-16.6561479483,-1665.61479483
117,-16.6658665277,-1666.58665277
118,-16.8264912875,-1682.64912875
119,-16.9674464807,-1696.74464807
120,-16.9470738354,-1694.70738354
121,-16.9454932591,-1694.54932591
122,-16.8147482952,-1681.47482952
123,-16.7209947621,-1672.09947621
124,-16.6423825389,-1664.23825389
125,-16.6555915324,-1665.55915324
126,-16.7437858703,-1674.37858703
127,-16.6908498638,-1669.08498638
128,-16.6562080858,-1665.62080858
129,-16.7585159029,-1675.85159029
130,-16.7360477167,-1673.60477167
131,-16.9813612584,-1698.13612584
132,-16.9230623824,-1692.30623824
133,-16.850271594,-1685.0271594
134,-16.9676975759,-1696.76975759
135,-16.9502866228,-1695.02866228
136,-17.0603621491,-1706.03621491
137,-17.1735558434,-1717.35558434
138,-17.0887181168,-1708.87181168
139,-17.2872810733,-1728.72810733
140,-17.2573612731,-1725.73612731
141,-17.141835478,-1714.1835478
142,-17.2667118409,-1726.67118409
143,-17.625466334,-1762.5466334
144,-17.5775420141,-1757.75420141
145,-17.7740503877,-1777.40503877
146,-17.6604767312,-1766.04767312
147,-17.4873664398,-1748.73664398
148,-17.4664094521,-1746.64094521
149,-17.520893996,-1752.0893996
150,-17.4520416414,-1745.20416414
151,-17.4831036875,-1748.31036875
152,-17.5107106121,-1751.07106121
153,-17.5286748698,-1752.86748698
154,-17.5828467801,-1758.28467801
155,-17.6164741827,-1761.64741827
156,-17.6758755133,-1767.58755133
157,-17.7936736599,-1779.36736599
158,-17.752571221,-1775.2571221
159,-17.7763087844,-1777.63087844
160,-17.7183674294,-1771.83674294
161,-17.5322248081,-1753.22248081
162,-17.6349014517,-1763.49014517
163,-17.6413593656,-1764.13593656
164,-17.739992735,-1773.9992735
165,-17.6036047374,-1760.36047374
166,-17.5127608463,-1751.27608463
167,-17.5525241644,-1755.25241644
168,-17.4862620994,-1748.62620994
169,-17.4366692997,-1743.66692997
170,-17.527403139,-1752.7403139
171,-17.4750478463,-1747.50478463
172,-17.4057696937,-1740.57696937
173,-17.4142865856,-1741.42865856
174,-17.4508282452,-1745.08282452
175,-17.2892292969,-1728.92292969
176,-17.4371800965,-1743.71800965
177,-17.3847147238,-1738.47147238
178,-17.3765912872,-1737.65912872
179,-17.5744420338,-1757.44420338
180,-17.5493803537,-1754.93803537
181,-17.6503741219,-1765.03741219
182,-17.697067849,-1769.7067849
183,-17.7321201582,-1773.21201582
184,-17.7858995858,-1778.58995858
185,-17.8388019816,-1783.88019816
186,-17.6901582738,-1769.01582738
187,-17.8183908502,-1781.83908502
188,-17.8228689624,-1782.28689624
189,-17.921615741,-1792.1615741
190,-17.7966314831,-1779.66314831
191,-17.7595131375,-1775.95131375
192,-17.7516449945,-1775.16449945
193,-17.7876380103,-1778.76380103
194,-17.7498199211,-1774.98199211
195,-17.7979024469,-1779.79024469
196,-17.9111159815,-1791.11159815
197,-17.8697419072,-1786.97419072
198,-17.8774035584,-1787.74035584
199,-17.9762382558,-1797.62382558
200,-18.0319914105,-1803.19914105
201,-18.1705465419,-1817.05465419
202,-18.1737811522,-1817.37811522
203,-18.1892631624,-1818.92631624
204,-18.2596234976,-1825.96234976
205,-18.3359248964,-1833.59248964
206,-18.3323790927,-1833.23790927
207,-17.9279751938,-1792.79751938
208,-17.8760359806,-1787.60359806
209,-17.9179846804,-1791.79846804
210,-17.9878885624,-1798.78885624
211,-17.7892981038,-1778.92981038
212,-17.8646270505,-1786.46270505
213,-17.8264576175,-1782.64576175
214,-17.8711084069,-1787.11084069
215,-17.8849818015,-1788.49818015
216,-17.8852391892,-1788.52391892
217,-17.8900152499,-1789.00152499
218,-18.0688925767,-1806.88925767
219,-18.1765692597,-1817.65692597
220,-18.1983784303,-1819.83784303
221,-18.1841338918,-1818.41338918
222,-18.2247607902,-1822.47607902
223,-18.0547791287,-1805.47791287
224,-17.9962083703,-1799.62083703
225,-18.0417536385,-1804.17536385
226,-18.0134828434,-1801.34828434
227,-18.0005965403,-1800.05965403
228,-18.0773739003,-1807.73739003
229,-18.0906258063,-1809.06258063
230,-18.1419566661,-1814.19566661
231,-18.106178935,-1810.6178935
232,-18.1139743272,-1811.39743272
233,-18.009672158,-1800.9672158
234,-18.0745082068,-1807.45082068
235,-17.9987677048,-1799.87677048
236,-18.0485280243,-1804.85280243
237,-17.9809452361,-1798.09452361
238,-17.9493135397,-1794.93135397
239,-17.9390672677,-1793.90672677
240,-17.9980532647,-1799.80532647
241,-18.0088401126,-1800.88401126
242,-18.0017000326,-1800.17000326
243,-18.0410280385,-1804.10280385
244,-17.9499455482,-1794.99455482
245,-17.9721083152,-1797.21083152
246,-18.1095775179,-1810.95775179
247,-18.2075100634,-1820.75100634
248,-18.2756358017,-1827.56358017
249,-18.4489257431,-1844.89257431
250,-18.4681923028,-1846.81923028
251,-18.4726465066,-1847.26465066
252,-18.4985108336,-1849.85108336
253,-18.4952581653,-1849.52581653
254,-18.4833412065,-1848.33412065
255,-18.2449396195,-1824.49396195
256,-18.3125904359,-1831.25904359
257,-18.4234123445,-1842.34123445
258,-18.4368000177,-1843.68000177
259,-18.4594460649,-1845.94460649
260,-18.4226711237,-1842.26711237
261,-18.4217516168,-1842.17516168
262,-18.3125344542,-1831.25344542
263,-18.3473846791,-1834.73846791
264,-18.3868422883,-1838.68422883
265,-18.4480025582,-1844.80025582
266,-18.3804843871,-1838.04843871
267,-18.3082039278,-1830.82039278
